8:28	Und|and sprach|said zu|to ihnen|them Ihr|you seid|are heilig|holy dem|the HERRN|GOD so|vessel sind|holy die|the Gefäße|vessel auch|also heilig|holy dazu|silver das|the frei|[frei] gegebene|offerings Silber|silver und|and Gold|gold dem|the HERRN|GOD eurer|your Väter|fathers Gott|God
8:29	So|then wacht|watch und|and bewahrt|keep es|it bis|until daß|ever ihr|you s|[s] darwägt|weigh vor|face den|the Obersten|prince Priestern|priest und|and Leviten|Levite und|and den|the Obersten|prince der|the Vaterhäuser|[Vaterhäuser] in|in Israel|Israelites zu|to Jerusalem|Jerusalem in|in die|the Kammer|chamber des|of-the Hauses|household des|of-the HERRN|GOD
8:30	Da|then nahmen|receive die|the Priester|priest und|and Leviten|Levite das|the gewogene|weight Silber|silver und|and Gold|gold und|and die|the Gefäße|vessel daß|that sie|they es|it brächten|[brächten] gen|to Jerusalem|Jerusalem zum|as-a Hause|household unsres|[unsres] Gottes|of-God
8:31	Also|so brachen|[brachen] wir|we auf|journey von|stringed instrument dem|the Wasser|river Ahava|[Ahava] am|on-the zwölften|[zwölften] Tage|two des|of-the ersten|first Monats|month daß|that wir|go gen|to Jerusalem|Jerusalem zögen|go Und|and die|the Hand|by unsres|[unsres] Gottes|of-God war|be thou über|above uns|us und|and errettete|deliver uns|us von|stringed instrument der|the Hand|hand der|the Feinde|enemies und|and derer|[derer] die|the uns|us nachstellten|[nachstellten] auf|above dem|the Wege|way
8:32	Und|and wir|we kamen|came gen|to Jerusalem|Jerusalem und|and blieben|dwell daselbst|in it drei|three Tage|time
8:33	Aber|but am|on-the vierten|fourth Tage|time wurden|were dargewogen|weigh das|the Silber|silver und|and Gold|gold und|and die|the Gefäße|vessel ins|into-the Haus|household unsres|[unsres] Gottes|of-God unter|above die|the Hand|by des|of-the Priesters|priest Meremoth|Meremoth des|of-the Sohnes|old Urias|[Urias] und|and mit|hide ihm|him Eleasar|[Eleasar] dem|the Sohn|old Pinehas|Phinehas und|and mit|hide ihnen|them Josabad|Jozabad dem|the Sohn|old Jesuas|Jeshua und|and Noadja|Noadiah dem|the Sohn|old Binnuis|Binnui den|the Leviten|Levite
8:34	nach|after Zahl|number und|and Gewicht|weight eines|one jeglichen|all (manner und|and das|all (manner Gewicht|weight ward|was zu|to der|he Zeit|time alles|all aufgeschrieben|write
8:35	Und|and die|the Kinder|sons der|the Gefangenschaft|old die|the aus|stringed instrument der|the Gefangenschaft|captivity gekommen|come waren|were opferten|offer Brandopfer|ascent dem|the Gott|God Israels|Israelites zwölf|two Farren|bullock für|above das|the ganze|all (manner Israel|Israelites sechsundneunzig|six Widder|ram siebenundsiebzig|seven Lämmer|lamb zwölf|two Böcke|he zum|as-a Sündopfer|sin alles|all (manner zum|as-a Brandopfer|ascent dem|the HERRN|GOD
8:36	Und|and sie|they überantworteten|put des|of-the Königs|royal Befehle|law den|the Amtleuten|[Amtleuten] des|of-the Königs|royal und|and den|the Landpflegern|governor diesseit|side des|of-the Wassers|river Und|and diese|these halfen|bear dem|the Volk|nation und|and dem|the Hause|household Gottes|of-God
9:1	Da|then das|the alles|all war|was ausgerichtet|consume traten|come zu|to mir|come die|the Obersten|prince und|and sprachen|said Das|the Volk|nation Israel|Israelites und|and die|the Priester|priest und|and Leviten|Levite sind|are nicht|not abgesondert|[abgesondert] von|stringed instrument den|the Völkern|nation in|in den|the Ländern|lands nach|after ihren|their Greueln|abomination nämlich|namely die|the Kanaaniter|Canaanite Hethiter|Hittite Pheresiter|Perizzite Jebusiter|Jebusite Ammoniter|Ammonite Moabiter|Moabite Ägypter|Egyptian und|and Amoriter|Amorites
9:2	denn|and sie|they haben|stringed instrument derselben|same Töchter|daughter genommen|bear sich|himself und|and ihren|their Söhnen|old und|surety den|the heiligen|holy Samen|seed gemein|[gemein] gemacht|surety mit|with den|the Völkern|nation in|in den|the Ländern|lands Und|and die|the Hand|by der|the Obersten|prince und|and Ratsherren|ruler war|be thou die|the vornehmste|first in|in dieser|this Missetat|trespass
9:3	Da|then ich|I solches|this hörte|hear zerriß|tore ich|rent mein|my Kleid|garment und|and meinen|my Rock|robe und|and raufte|furbished mein|hair Haupthaar|head und|and Bart|beard aus|furbished und|and saß|dwell bestürzt|desolate
9:4	Und|and es|it versammelten|[versammelten] sich|himself zu|to mir|me alle|all (manner die|the des|of-the HERRN|LORD Wort|word des|of-the Gottes|of-God Israels|Israelites fürchteten|tremble um|above der|the Vergreifung|[Vergreifung] willen|trespass derer|[derer] die|the gefangen|taken-captive gewesen|been waren|captivity und|and ich|I saß|dwell bestürzt|desolate bis|until an|ever das|the Abendopfer|even
9:5	Und|and um|for das|the Abendopfer|even stand|rose ich|I auf|arise von|stringed instrument meinem|my Elend|heaviness und|and zerriß|rent mein|my Kleid|garment und|and meinen|my Rock|robe und|and fiel|bow auf|above meine|my Kniee|knee und|and breitete|spread meine|my Hände|hand aus|spread zu|to dem|the HERRN|GOD meinem|my Gott|God
9:6	und|and sprach|said Mein|my Gott|God ich|I schäme|[schäme] mich|me und|and scheue|[scheue] mich|ashamed meine|my Augen|face aufzuheben|exalt zu|to dir|exalt mein|my Gott|God denn|and unsre|our Missetat|iniquity ist|multiply über|upward unser|our Haupt|head gewachsen|multiply und|and unsre|our Schuld|blame ist|is groß|magnify bis|until in|ever den|the Himmel|heaven
9:7	Von|stringed instrument der|the Zeit|time unsrer|our Väter|fathers an|to sind|are wir|we in|in großer|great Schuld|blame gewesen|been bis|until auf|ever diesen|this Tag|time und|and um|for unsrer|our Missetat|transgression willen|iniquity sind|put wir|we und|and unsre|our Könige|royal und|and Priester|priest gegeben|put in|in die|the Hand|by der|the Könige|royal in|in den|the Ländern|lands ins|into-the Schwert|sword ins|into-the Gefängnis|captivity in|in Raub|prey und|and in|in Scham|shame des|of-the Angesichts|face wie|as es|this heutigestages|time geht|this
9:8	Nun|now aber|dig ist|is einen|a kleinen|little Augenblick|moment Gnade|supplication von|stringed instrument dem|the HERRN|GOD unserm|our Gott|God geschehen|be thou daß|that uns|us noch|still Entronnene|escape übriggelassen|[übriggelassen] sind|leave daß|that er|he uns|pin gebe|put einen|a Nagel|pin an|to seiner|his heiligen|holy Stätte|place daß|eye unser|our Gott|God unsre|our Augen|eye erleuchte|[erleuchte] und|little gebe|put uns|us ein|a wenig|little Leben|reviving da|then wir|we Knechte|servants sind|bondage
9:9	Denn|and wir|we sind|are Knechte|servant und|and unser|our Gott|God hat|has uns|us nicht|not verlassen|forsake ob|whether wir|we Knechte|servants sind|bondage und|and hat|has Barmherzigkeit|mercy zu|above uns|us geneigt|incline vor|face den|the Königen|royal in|in Persien|Persia daß|that sie|they uns|us das|the Leben|reviving gelassen|[gelassen] haben|put und|household erhöht|exalt das|the Haus|household unsers|our Gottes|of-God und|waste aufgerichtet|stood seine|his Verstörung|waste und|and uns|wall gegeben|put einen|a Zaun|wall in|in Juda|Judah und|and Jerusalem|Jerusalem
9:10	Nun|henceforth was|what sollen|shall wir|we sagen|say unser|our Gott|God nach|after diesem|hereby (-in daß|and wir|we deine|your Gebote|commandments verlassen|forsake haben|commandments
9:11	die|the du|command durch|by deine|your Knechte|servant die|the Propheten|prophet geboten|commanded hast|command und|and gesagt|said Das|the Land|land darein|to ihr|you kommt|comes es|it zu|to erben|possess ist|is ein|a unreines|separation Land|land durch|through die|the Unreinigkeit|separation der|the Völker|nation in|in den|the Ländern|lands in|in ihren|their Greueln|abomination womit|how sie|they es|fill an|stringed instrument allen|mouth Enden|mouth voll|filled-with Unreinigkeit|uncleanness gemacht|made haben|fill
9:12	So|then sollt|shall ihr|you nun|henceforth eure|your Töchter|daughter nicht|not geben|put ihren|their Söhnen|old und|and ihre|their Töchter|daughter sollt|shall ihr|bear euren|your Söhnen|old nicht|not nehmen|bear und|peace sucht|seek nicht|not ihren|their Frieden|peace noch|still ihr|you Gutes|good ewiglich|ever auf|on daß|answer ihr|you mächtig|powerful werdet|strong und|and esset|[esset] das|the Gute|goodness im|in-the Lande|land und|old vererbt|[vererbt] es|it auf|possess eure|your Kinder|old ewiglich|ever
9:13	Und|and nach|after dem|the allem|all (manner was|what über|above uns|us gekommen|come ist|is um|for unsrer|our bösen|evil Werke|work großer|great Schuld|blame willen|work hast|spare du|you unser|our Gott|God unsre|our Missetat|iniquity verschont|stringed instrument und|and hast|have uns|us eine|a Errettung|escape gegeben|put wie|as es|it da|hereby (-in steht|is
9:14	Sollten|should wir|we wiederum|return deine|your Gebote|commandments lassen|let fahren|return daß|that wir|we uns|law mit|with den|the Völkern|nation dieser|this Greuel|abomination befreundeten|law Wirst|will du|you nicht|not über|over uns|us zürnen|[zürnen] bis|until daß|ever es|it ganz|all aus|consume sei|be daß|that nichts|nothing Übriges|remnant noch|still keine|no Errettung|escape sei|be
9:15	HERR|GOD Gott|God Israels|Israelites du|you bist|are gerecht|righteous denn|and wir|we sind|are übriggeblieben|leave als|when Errettete|escape wie|as es|it heute|today steht|hereby (-in Siehe|behold wir|we sind|are vor|before dir|face in|in unsrer|our Schuld|blame denn|and um|above deswillen|hereby (-in ist|is nicht|not zu|to bestehen|stood vor|before dir|face
10:1	Und|and da|then Esra|Ezra also|so betete|pray und|and bekannte|praise weinte|weep und|and vor|face dem|the Hause|household Gottes|of-God lag|fall sammelten|gathered sich|gather zu|to ihm|him aus|stringed instrument Israel|Israelites eine|a sehr|very große|many Gemeinde|congregation von|from Männern|men und|and Weibern|wives und|and Kindern|child denn|and das|the Volk|nation weinte|weep sehr|multiply
10:2	Und|answer Sechanja|Shechaniah der|the Sohn|old Jehiels|Jehiel aus|stringed instrument den|the Kindern|old Elam|Elam antwortete|answer und|and sprach|said zu|to Esra|Ezra Wohlan|now wir|we haben|have uns|trespass an|to unserm|our Gott|God vergriffen|trespass daß|that wir|we fremde|stranger Weiber|wives aus|stringed instrument den|the Völkern|nation des|of-the Landes|land genommen|taken haben|dwell Nun|henceforth es|it ist|is noch|still Hoffnung|hope für|for Israel|Israelites über|hereby (-in dem|above
10:3	So|then laßt|let uns|henceforth einen|a Bund|covenant machen|make mit|with unserm|our Gott|God daß|that wir|we alle|all (manner Weiber|wives und|and die|the von|stringed instrument ihnen|them geboren|born sind|beget hinaustun|bring nach|after dem|the Rat|counsel des|of-the Herrn|LORD und|and derer|[derer] die|tremble die|the Gebote|commandments unsers|our Gottes|of-God fürchten|tremble daß|that man|one tue|make nach|after dem|the Gesetz|law
10:4	So|then mache|make dich|you auf|arise denn|and dir|word gebührt|[gebührt] s|above wir|we wollen|will mit|hide dir|you sein|his Sei|be getrost|strong und|and tue|make es|it
10:5	Da|then stand|arise Esra|Ezra auf|arise und|prince nahm|took einen|a Eid|sware von|from den|the Obersten|prince der|the Priester|priest und|and Leviten|Levite und|and des|of-the ganzen|all (manner Israels|Israelites daß|that sie|make nach|after diesem|this Wort|word tun|do sollten|make Und|and sie|they schwuren|sware
10:6	Und|and Esra|Ezra stand|rose auf|arise vor|face dem|the Hause|household Gottes|of-God und|and ging|go in|in die|the Kammer|chamber Johanans|Jehohanan des|of-the Sohnes|old Eljasibs|[Eljasibs] Und|and da|then er|he dahin|in it kam|go aß|ate er|he kein|not Brot|bread und|and trank|drink kein|not Wasser|water denn|and er|he trug|bore Leid|mourning um|above die|the Vergreifung|trespass derer|[derer] die|the gefangen|taken-captive gewesen|been waren|captivity
10:7	Und|and sie|they ließen|voice ausrufen|pass durch|through Juda|Judah und|and Jerusalem|Jerusalem zu|to allen|all (manner die|old gefangen|taken-captive gewesen|been waren|captivity daß|that sie|they sich|himself gen|to Jerusalem|Jerusalem versammelten|gather
10:8	Und|all (manner welcher|which nicht|not käme|might-go in|in drei|three Tagen|time nach|after dem|the Rat|counsel der|the Obersten|prince und|and Ältesten|elders des|of-the Habe|goods sollte|destroy alle|all (manner verbannt|[verbannt] sein|destroy und|and er|he abgesondert|[abgesondert] von|stringed instrument der|the Gemeinde|congregation der|the Gefangenen|captivity
10:9	Da|then versammelten|[versammelten] sich|gather alle|all (manner Männer|men Juda|Judah s|Judah und|and Benjamins|Benjamin gen|to Jerusalem|Jerusalem in|in drei|three Tagen|time das|he ist|ninth am|on-the zwanzigsten|twenty Tage|month des|of-the neunten|ninth Monats|month Und|and alles|all (manner Volk|nation saß|dwell auf|on der|the Straße|street vor|before dem|the Hause|household Gottes|of-God und|and zitterte|tremble um|above der|the Sache|word willen|stringed instrument und|and vom|from-the Regen|rain
10:10	Und|arise Esra|Ezra der|the Priester|priest stand|rose auf|arise und|and sprach|said zu|to ihnen|them Ihr|you habt|have euch|you vergriffen|trespass daß|that ihr|you fremde|stranger Weiber|wives genommen|taken habt|dwell daß|that ihr|Israelites der|the Schuld|blame Israels|Israelites noch|still mehr|more machtet|more
10:11	So|henceforth bekennt|thanksgiving nun|henceforth dem|the HERRN|GOD eurer|your Väter|fathers Gott|God und|and tut|make sein|his Wohlgefallen|favour und|and scheidet|[scheidet] euch|you von|stringed instrument den|the Völkern|nation des|of-the Landes|land und|and von|stringed instrument den|the fremden|stranger Weibern|wives
10:12	Da|all (manner antwortete|answer die|the ganze|all (manner Gemeinde|congregation und|and sprach|said mit|with lauter|great Stimme|voice Es|it geschehe|word wie|prepare du|you uns|above gesagt|said hast|make
10:13	Aber|but des|of-the Volks|nation ist|is viel|many und|time Regenzeit|rain und|and man|without kann|strength nicht|not draußen|without stehen|stood so|then ist|is s|[s] auch|also nicht|not eines|one oder|not zweier|two Tage|time Werk|work denn|and wir|we haben|transgress viel|multiply gemacht|transgress solcher|this Übertretungen|transgress
10:14	Laßt|let uns|I beseech  thee unsre|our Obersten|prince bestellen|stood für|for die|the ganze|all (manner Gemeinde|congregation daß|that alle|all (manner die|the in|in unsern|our Städten|town fremde|stranger Weiber|wives genommen|taken haben|dwell zu|to bestimmten|appointed Zeiten|time kommen|come und|and die|the Ältesten|elders einer|one jeglichen|one Stadt|town und|and ihre|their Richter|judge mit|with ihnen|plead bis|until daß|ever von|stringed instrument uns|us gewendet|[gewendet] werde|return der|the Zorn|anger unseres|[unseres] Gottes|of-God um|ever dieser|this Sache|word willen|sake
10:15	Nur|only Jonathan|Jonathan der|the Sohn|old Asahels|Asahel und|and Jahseja|Jahaziah der|the Sohn|old Tikwas|Tikvah setzten|mounted sich|stood dawider|above und|and Mesullam|Meshullam und|and Sabthai|Shabbethai der|the Levit|Levite halfen|help ihnen|them
10:16	Und|and die|the Kinder|old der|the Gefangenschaft|captivity taten|make also|prepare Und|Ezra der|the Priester|priest Esra|Ezra und|and Männer|men welche|which die|the Häupter|head ihrer|household Vaterhäuser|[Vaterhäuser] waren|were alle|all (manner mit|with Namen|name genannt|called wurden|were ausgesondert|[ausgesondert] und|and setzten|mounted sich|dwell am|on-the ersten|firstborn Tage|time des|of-the zehnten|tenth Monats|month zu|to erforschen|seek diese|these Sache|word
10:17	und|and sie|they richteten|[richteten] es|it aus|consume an|to allen|all (manner Männern|men die|the fremde|stranger Weiber|wives hatten|dwell bis|until zum|ever ersten|firstborn Tage|time des|of-the ersten|first Monats|month
10:18	Und|and es|it wurden|were gefunden|find unter|stringed instrument den|the Kindern|old der|the Priestern|priest die|the fremde|stranger Weiber|wives genommen|taken hatten|dwell nämlich|stringed instrument unter|under den|the Kindern|old Jesuas|Jeshua des|of-the Sohnes|old Jozadaks|Jozadak und|and seinen|his Brüdern|brothers Maaseja|Maaseiah Elieser|Eliezer Jarib|Jarib und|and Gedalja|Gedaliah
10:19	und|and sie|they gaben|put ihre|their Hand|by darauf|put daß|that sie|they die|the Weiber|wives wollten|wanted ausstoßen|bring und|and zu|to ihrem|her Schuldopfer|[Schuldopfer] einen|a Widder|flock für|above ihre|their Schuld|blame geben|give
10:20	unter|stringed instrument den|the Kindern|old Immer|continually Hanani|Hanani und|and Sebadja|Zebadiah
10:21	unter|stringed instrument den|the Kindern|old Harim|Harim Maaseja|Maaseiah Elia|[Elia] Semaja|Shemaiah Jehiel|Jehiel und|and Usia|Uzziah
10:22	unter|stringed instrument den|the Kindern|old Pashur|Pashur Eljoenai|[Eljoenai] Maaseja|Maaseiah Ismael|Ishmael Nathanael|Nethaneel Josabad|Jozabad und|and Eleasa|[Eleasa]
10:23	unter|stringed instrument den|the Leviten|Levite Josabad|Jozabad Simei|Shimei und|and Kelaja|Kelaiah er|he ist|is der|the Kelita|Kelita Pethahja|Pethahiah Juda|Judah und|and Elieser|Eliezer
10:24	unter|stringed instrument den|the sängern|sing Eljasib|[Eljasib] unter|stringed instrument den|the Torhütern|porter Sallum|Shallum Telem|Telem und|and Uri|[Uri]
10:25	Von|stringed instrument Israel|Israelites unter|stringed instrument den|the Kindern|old Pareos|Parosh Ramja|Ramiah Jesia|Jeziah Malchia|Malchiah Mijamin|Mijamin Eleasar|[Eleasar] Malchia|Malchiah und|and Benaja|Benaiah
10:26	unter|stringed instrument den|the Kindern|old Elam|Elam Matthanja|Mattaniah Sacharja|Zachariah Jehiel|Jehiel Abdi|Abdi Jeremoth|Jerimoth und|and Elia|[Elia]
10:27	unter|stringed instrument den|the Kindern|old Satthu|Zattu Eljoenai|[Eljoenai] Eljasib|[Eljasib] Matthanja|Mattaniah Jeremoth|Jerimoth Sabad|Zabad und|and Asisa|[Asisa]
10:28	unter|stringed instrument den|the Kindern|old Bebai|[Bebai] Johanan|Jehohanan Hananja|Hananiah Sabbai|Zaccai und|and Athlai|[Athlai]
10:29	unter|stringed instrument den|the Kindern|old Bani|Bani Mesullam|Meshullam Malluch|Malluch Adaja|Adaiah Jasub|Jashub Seal|Sheal und|and Jeremoth|Ramoth
10:30	unter|stringed instrument den|the Kindern|old Pahath-|[Pahath-] Moab|Pahathmoab Adna|Adna Chelal|Chelal Benaja|Benaiah Maaseja|Maaseiah Matthanja|Mattaniah Bezaleel|Bezaleel Binnui|Binnui und|and Manasse|Manasseh
10:31	unter|stringed instrument den|the Kindern|old Harim|Harim Elieser|Eliezer Jissia|Isshiah Malchia|Malchiah Semaja|Shemaiah Simeon|Simeon
10:32	Benjamin|Benjamin Malluch|Malluch und|and Semarja|[Semarja]
10:33	unter|stringed instrument den|the Kindern|old Hasum|Hashum Matthnai|Mattenai Matthattha|Mattathah Sabad|Zabad Eliphelet|[Eliphelet] Jeremai|Jeremai Manasse|Manasseh und|and Simei|Shimei
10:34	unter|stringed instrument den|the Kindern|old Bani|Bani Maedai|Maadai Amram|Amram Uel|[Uel]
10:35	Benaja|Benaiah Bedja|[Bedja] Cheluhi|[Cheluhi]
10:36	Vanja|Vaniah Meremoth|Meremoth Eljasib|[Eljasib]
10:37	Matthanja|Mattaniah Matthnai|Mattenai Jaesai|[Jaesai]
10:38	Bani|Bani Binnui|Binnui Simei|Shimei
10:39	Selemja|Shelemiah Nathan|Nathan Adaja|Adaiah
10:40	Machnadbai|Machnadebai Sasai|Shashai Sarai|Sarai
10:41	Asareel|Azareel Selemja|Shelemiah Semarja|[Semarja]
10:42	Sallum|Shallum Amarja|[Amarja] und|Joseph Joseph|Joseph
10:43	unter|stringed instrument den|the Kindern|old Nebo|Nebo Jeiel|Jeiel Matthithja|Mattithiah Sabad|Zabad Sebina|Zebina Jaddai|Iddo Joel|Joel und|and Benaja|Benaiah
10:44	Diese|these alle|all (manner hatten|had fremde|stranger Weiber|wives genommen|bear und|stringed instrument waren|is etliche|stringed instrument unter|under denselben|these Weibern|wives die|the Kinder|old getragen|[getragen] hatten|put
